Tokens	Left_Offset	Left	Left_ID	Right_Offset	Right	Right_ID	Property
"['Botswana', '(', '""', 'Republic', 'of', 'Botswana', '""', ',', '""', 'Lefatshe', 'la', 'Botswana', '""', ')', 'es', 'un', 'pais', 'na', 'Africa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Sudafrica', ',', 'Namibia', ',', 'Zimbabwe', 'y', 'Zambia', '.']"	[26]	Sudafrica	Q258	[28]	Namibia	Q1030	P530
"['Botswana', '(', '""', 'Republic', 'of', 'Botswana', '""', ',', '""', 'Lefatshe', 'la', 'Botswana', '""', ')', 'es', 'un', 'pais', 'na', 'Africa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Sudafrica', ',', 'Namibia', ',', 'Zimbabwe', 'y', 'Zambia', '.']"	[26]	Sudafrica	Q258	[30]	Zimbabwe	Q954	P530
"['Botswana', '(', '""', 'Republic', 'of', 'Botswana', '""', ',', '""', 'Lefatshe', 'la', 'Botswana', '""', ')', 'es', 'un', 'pais', 'na', 'Africa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Sudafrica', ',', 'Namibia', ',', 'Zimbabwe', 'y', 'Zambia', '.']"	[26]	Sudafrica	Q258	[32]	Zambia	Q953	P530
"['Botswana', '(', '""', 'Republic', 'of', 'Botswana', '""', ',', '""', 'Lefatshe', 'la', 'Botswana', '""', ')', 'es', 'un', 'pais', 'na', 'Africa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Sudafrica', ',', 'Namibia', ',', 'Zimbabwe', 'y', 'Zambia', '.']"	[28]	Namibia	Q1030	[30]	Zimbabwe	Q954	P530
"['Botswana', '(', '""', 'Republic', 'of', 'Botswana', '""', ',', '""', 'Lefatshe', 'la', 'Botswana', '""', ')', 'es', 'un', 'pais', 'na', 'Africa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Sudafrica', ',', 'Namibia', ',', 'Zimbabwe', 'y', 'Zambia', '.']"	[28]	Namibia	Q1030	[32]	Zambia	Q953	P530
"['Botswana', '(', '""', 'Republic', 'of', 'Botswana', '""', ',', '""', 'Lefatshe', 'la', 'Botswana', '""', ')', 'es', 'un', 'pais', 'na', 'Africa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Sudafrica', ',', 'Namibia', ',', 'Zimbabwe', 'y', 'Zambia', '.']"	[30]	Zimbabwe	Q954	[32]	Zambia	Q953	P530
['El', 'República', 'Oriental', 'del', 'Uruguay', 'es', 'un', 'nación', 'na', 'este', 'de', 'America', ',', 'que', 'limita', 'na', 'este', 'y', 'norte', 'con', 'Brasil', ',', 'na', 'oeste', 'con', 'Argentina', ',', 'y', 'sur', 'océano', 'atlántico', '.']	[20]	Brasil	Q155	[25]	Argentina	Q414	P530
"[' ', 'Ya', 'fundao', 'el', 'ciudad', 'Español', 'de', 'Manila', 'na', 'Junio', '24', ',', '1571', '""', 'conquistador', '""', 'Español', 'Miguel', 'Lopez', 'de', 'Legazpi', '.']"	[7]	Manila	Q1461	[17, 18, 19, 20]	Miguel Lopez de Legazpi	Q318500	P112
"['Eslovaquia', '(', '""', 'Slovenská', 'republika', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Chequia', ',', 'Austria', ',', 'Polonia', ',', 'Ucrania', ',', 'y', 'a', 'Hungría', '.']"	[19]	Chequia	Q213	[21]	Austria	Q40	P530
"['Eslovaquia', '(', '""', 'Slovenská', 'republika', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Chequia', ',', 'Austria', ',', 'Polonia', ',', 'Ucrania', ',', 'y', 'a', 'Hungría', '.']"	[19]	Chequia	Q213	[23]	Polonia	Q36	P530
"['Eslovaquia', '(', '""', 'Slovenská', 'republika', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Chequia', ',', 'Austria', ',', 'Polonia', ',', 'Ucrania', ',', 'y', 'a', 'Hungría', '.']"	[19]	Chequia	Q213	[29]	Hungría	Q28	P530
"['Eslovaquia', '(', '""', 'Slovenská', 'republika', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Chequia', ',', 'Austria', ',', 'Polonia', ',', 'Ucrania', ',', 'y', 'a', 'Hungría', '.']"	[21]	Austria	Q40	[25]	Ucrania	Q212	P530
"['Eslovaquia', '(', '""', 'Slovenská', 'republika', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Chequia', ',', 'Austria', ',', 'Polonia', ',', 'Ucrania', ',', 'y', 'a', 'Hungría', '.']"	[21]	Austria	Q40	[29]	Hungría	Q28	P530
"['Eslovaquia', '(', '""', 'Slovenská', 'republika', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Chequia', ',', 'Austria', ',', 'Polonia', ',', 'Ucrania', ',', 'y', 'a', 'Hungría', '.']"	[23]	Polonia	Q36	[25]	Ucrania	Q212	P530
"['Eslovaquia', '(', '""', 'Slovenská', 'republika', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Chequia', ',', 'Austria', ',', 'Polonia', ',', 'Ucrania', ',', 'y', 'a', 'Hungría', '.']"	[23]	Polonia	Q36	[29]	Hungría	Q28	P530
"['Eslovaquia', '(', '""', 'Slovenská', 'republika', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Chequia', ',', 'Austria', ',', 'Polonia', ',', 'Ucrania', ',', 'y', 'a', 'Hungría', '.']"	[25]	Ucrania	Q212	[29]	Hungría	Q28	P530
[' ', 'Leontiev', 'ay', 'un', 'figura', 'prominente', 'na', 'el', 'cultura', 'popular', 'Rusia', 'durante', 'maga', 'quatro', 'decadas', '.']	[1]	Leontiev	Q32927	[10]	Rusia	Q159	P27
['Suecia', '(', 'Konungariket', 'Sverige', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Noruega', ',', 'Finlandia', ',', 'y', 'Dinamarca', '.']	[17]	Noruega	Q20	[19]	Finlandia	Q33	P530
['Suecia', '(', 'Konungariket', 'Sverige', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Noruega', ',', 'Finlandia', ',', 'y', 'Dinamarca', '.']	[17]	Noruega	Q20	[22]	Dinamarca	Q35	P530
['Suecia', '(', 'Konungariket', 'Sverige', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Noruega', ',', 'Finlandia', ',', 'y', 'Dinamarca', '.']	[19]	Finlandia	Q33	[22]	Dinamarca	Q35	P530
['Ana', 'Lila', 'Downs', 'Sánchez', '(', 'nacimiento', ':', '9', 'de', 'Septiembre', 'de', '1968', '-', 'na', 'Heróica', 'Ciudad', 'de', 'Tlaxiaco', ',', 'Oaxaca', ',', 'México', ')', ',', 'mas', 'popular', 'como', 'si', 'Lila', 'Downs', ',', 'es', 'un', 'cantora', 'mexicana', 'de', 'musica', 'tradicional', 'que', 'canta', 'na', 'varias', 'maga', 'lenguas', 'indigenas', 'de', 'México', 'así', 'como', 'na', 'español', 'e', 'na', 'Ingles', '.']	[19]	Oaxaca	Q34110	[21]	México	Q96	P17
['Ana', 'Lila', 'Downs', 'Sánchez', '(', 'nacimiento', ':', '9', 'de', 'Septiembre', 'de', '1968', '-', 'na', 'Heróica', 'Ciudad', 'de', 'Tlaxiaco', ',', 'Oaxaca', ',', 'México', ')', ',', 'mas', 'popular', 'como', 'si', 'Lila', 'Downs', ',', 'es', 'un', 'cantora', 'mexicana', 'de', 'musica', 'tradicional', 'que', 'canta', 'na', 'varias', 'maga', 'lenguas', 'indigenas', 'de', 'México', 'así', 'como', 'na', 'español', 'e', 'na', 'Ingles', '.']	[19]	Oaxaca	Q34110	[21]	México	Q96	P17
['El', 'campus', 'principal', 'está', 'en', 'la', 'ciudad', 'de', 'Quezon', ',', 'Filipinas', '.']	[6, 7, 8]	ciudad de Quezon	Q1475	[10]	Filipinas	Q928	P17
['La', 'Paz', 'es', 'un', 'ciudad', 'de', 'Uruguay', ',', 'pertenece', 'al', 'departamento', 'de', 'Canelones', '.']	[6]	Uruguay	Q77	[12]	Canelones	Q16577	P150
"['Guinea', '(', '""', 'République', 'de', 'Guinée', '""', ')', 'es', 'un', 'pais', 'na', 'Africa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Malí', ',', 'Costa', 'de', 'Marfil', ',', 'Liberia', 'y', 'Sierra', 'Leona', '.']"	[26]	Liberia	Q1014	[28, 29]	Sierra Leona	Q1044	P530
['Coronel', 'Oviedo', 'es', 'el', 'capital', 'y', 'el', 'ciudad', 'mas', 'grande', 'del', 'departamento', 'de', 'Caaguazú', ',', 'del', 'nacion', 'de', 'Paraguay', '.']	[13]	Caaguazú	Q880399	[18]	Paraguay	Q733	P17
['Paysandú', 'es', 'un', 'departamento', 'de', 'Uruguay', ',', 'ubicado', 'en', 'el', 'litoral', 'oeste', ',', 'limita', 'al', 'norte', 'con', 'Salto', ',', 'al', 'sur', 'con', 'Rio', 'Negro', ',', 'al', 'este', 'con', 'Tacuarembó', 'y', 'al', 'oeste', 'con', 'Argentina', '.']	[5]	Uruguay	Q77	[28]	Tacuarembó	Q16587	P17
"['El', 'segundo', 'single', 'fue', '""', 'Algo', 'Tienes', '""', ',', 'que', 'sonó', 'mucho', 'en', 'países', 'como', 'Argentina', 'y', 'España', ',', 'el', 'tercero', 'fue', '""', 'Dame', 'otro', 'tequila', '""', ',', 'este', 'tema', 'se', 'escucho', 'mucho', 'en', 'Latinoamérica', ',', 'ya', 'que', 'fue', 'lanzado', 'en', 'octubre', 'de', '2004', 'y', 'sonó', 'durante', 'el', 'verano', '2004/2005', '.']"	[15]	Argentina	Q414	[17]	España	Q29	P530
['El', 'cardenal', 'Sin', 'formaba', 'parte', 'de', 'los', 'principales', 'dirigentes', 'religiosos', 'de', 'Asia', ',', 'muy', 'conocido', 'para', 'sus', 'posiciones', 'adoptadas', 'sobre', 'temas', 'tan', 'variados', 'que', 'la', 'pobreza', ',', 'la', 'política', ',', 'la', 'guerra', 'en', 'Irak', '.']	[2]	Sin	Q148	[11]	Asia	Q48	P30
['Si', 'José', 'Protasio', 'Rizal', '(', 'Nacimiento', ':', '19', 'de', 'Junio', ',', '1861', 'na', 'Calamba', ',', 'Laguna', 'Muerte', ':', '30', 'de', 'Diciembre', ',', '1896', ')', 'es', 'el', 'heroe', 'nacional', 'de', 'las', 'Filipinas', '.']	[13]	Calamba	Q75978	[30]	Filipinas	Q928	P17
['Si', 'José', 'Protasio', 'Rizal', '(', 'Nacimiento', ':', '19', 'de', 'Junio', ',', '1861', 'na', 'Calamba', ',', 'Laguna', 'Muerte', ':', '30', 'de', 'Diciembre', ',', '1896', ')', 'es', 'el', 'heroe', 'nacional', 'de', 'las', 'Filipinas', '.']	[15]	Laguna	Q13840	[30]	Filipinas	Q928	P17
[' ', 'Na', 'Madrid', ',', 'ele', 'ya', 'queda', 'un', 'miembro', 'activo', 'del', 'La', 'Solidaridad', ',', 'un', 'grupo', 'de', 'maga', 'Filipino', 'intelectual', 'activo', 'na', 'promocion', 'del', 'soceidad', 'Filipino', 'alla', 'na', 'España', 'y', 'el', 'promocion', 'del', 'maga', 'proposicion', 'de', 'Filipino', '.']	[11, 12]	La Solidaridad	Q3549869	[28]	España	Q29	P495
"['Armenia', '(', 'Հայաստանի', 'Հանրապետություն', ',', '""', 'Hayastani', 'Hanrapetut’yun', '""', ')', 'es', 'un', 'pais', 'na', 'Asia', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Turquía', ',', 'Georgia', ',', 'Azerbaiyán', ',', 'y', 'Irán', '.']"	[22]	Turquía	Q43	[26]	Azerbaiyán	Q227	P530
"['Armenia', '(', 'Հայաստանի', 'Հանրապետություն', ',', '""', 'Hayastani', 'Hanrapetut’yun', '""', ')', 'es', 'un', 'pais', 'na', 'Asia', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Turquía', ',', 'Georgia', ',', 'Azerbaiyán', ',', 'y', 'Irán', '.']"	[22]	Turquía	Q43	[29]	Irán	Q794	P530
"['Armenia', '(', 'Հայաստանի', 'Հանրապետություն', ',', '""', 'Hayastani', 'Hanrapetut’yun', '""', ')', 'es', 'un', 'pais', 'na', 'Asia', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Turquía', ',', 'Georgia', ',', 'Azerbaiyán', ',', 'y', 'Irán', '.']"	[24]	Georgia	Q230	[26]	Azerbaiyán	Q227	P47
"['Armenia', '(', 'Հայաստանի', 'Հանրապետություն', ',', '""', 'Hayastani', 'Hanrapetut’yun', '""', ')', 'es', 'un', 'pais', 'na', 'Asia', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Turquía', ',', 'Georgia', ',', 'Azerbaiyán', ',', 'y', 'Irán', '.']"	[26]	Azerbaiyán	Q227	[29]	Irán	Q794	P530
['Na', 'realidad', ',', '5', 'grados', 'del', 'latitud', 'norte', 'ta', 'extension', 'el', 'parte', 'de', 'Indonesia', 'y', 'el', 'parte', 'de', 'la', 'costa', 'de', 'Colombia', '.']	[13]	Indonesia	Q252	[21]	Colombia	Q739	P530
"['Kosovo', '(', '""', 'Kosova', '""', ',', '""', 'Косово', 'и', 'Метохија', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Montenegro', ',', 'Albania', ',', 'Macedonia', 'del', 'Norte', ',', 'y', 'Serbia', '.']"	[16]	Europa	Q458	[24]	Montenegro	Q236	P47
"['Kosovo', '(', '""', 'Kosova', '""', ',', '""', 'Косово', 'и', 'Метохија', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Montenegro', ',', 'Albania', ',', 'Macedonia', 'del', 'Norte', ',', 'y', 'Serbia', '.']"	[16]	Europa	Q458	[26]	Albania	Q222	P47
"['Kosovo', '(', '""', 'Kosova', '""', ',', '""', 'Косово', 'и', 'Метохија', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Montenegro', ',', 'Albania', ',', 'Macedonia', 'del', 'Norte', ',', 'y', 'Serbia', '.']"	[16]	Europa	Q458	[28, 29, 30]	Macedonia del Norte	Q221	P47
"['Kosovo', '(', '""', 'Kosova', '""', ',', '""', 'Косово', 'и', 'Метохија', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Montenegro', ',', 'Albania', ',', 'Macedonia', 'del', 'Norte', ',', 'y', 'Serbia', '.']"	[16]	Europa	Q458	[33]	Serbia	Q403	P47
"['Kosovo', '(', '""', 'Kosova', '""', ',', '""', 'Косово', 'и', 'Метохија', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Montenegro', ',', 'Albania', ',', 'Macedonia', 'del', 'Norte', ',', 'y', 'Serbia', '.']"	[24]	Montenegro	Q236	[26]	Albania	Q222	P47
"['Kosovo', '(', '""', 'Kosova', '""', ',', '""', 'Косово', 'и', 'Метохија', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Montenegro', ',', 'Albania', ',', 'Macedonia', 'del', 'Norte', ',', 'y', 'Serbia', '.']"	[24]	Montenegro	Q236	[33]	Serbia	Q403	P47
"['Kosovo', '(', '""', 'Kosova', '""', ',', '""', 'Косово', 'и', 'Метохија', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Montenegro', ',', 'Albania', ',', 'Macedonia', 'del', 'Norte', ',', 'y', 'Serbia', '.']"	[26]	Albania	Q222	[28, 29, 30]	Macedonia del Norte	Q221	P47
"['Kosovo', '(', '""', 'Kosova', '""', ',', '""', 'Косово', 'и', 'Метохија', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Montenegro', ',', 'Albania', ',', 'Macedonia', 'del', 'Norte', ',', 'y', 'Serbia', '.']"	[26]	Albania	Q222	[33]	Serbia	Q403	P47
"['Kosovo', '(', '""', 'Kosova', '""', ',', '""', 'Косово', 'и', 'Метохија', '""', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Montenegro', ',', 'Albania', ',', 'Macedonia', 'del', 'Norte', ',', 'y', 'Serbia', '.']"	[28, 29, 30]	Macedonia del Norte	Q221	[33]	Serbia	Q403	P47
['Limita', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Argelia', ',', 'España', ',', 'y', 'Mauritania', '.']	[10]	España	Q29	[13]	Mauritania	Q1025	P530
['Ta', 'composita', 'del', 'maga', 'liberal', 'Filipino', 'que', 'ya', 'exila', 'de', '1872', 'y', 'maga', 'estudiante', 'ta', 'atende', 'na', 'maga', 'universidad', 'en', 'Europa', ',', 'el', 'organizacion', 'ta', 'aspira', 'para', 'aumenta', 'el', 'conciencia', 'Español', 'del', 'necesidades', 'de', 'suyo', 'colonia', ',', 'el', 'Filipinas', ',', 'y', 'para', 'propaga', 'un', 'relacion', 'mas', 'serca', 'entre', 'el', 'coloia', 'y', 'el', 'España', '.']	[38]	Filipinas	Q928	[52]	España	Q29	P530
[' ', 'Ta', 'encabeza', 'el', 'primo', 'de', 'Jose', 'Rizal', ',', 'Galiciano', 'Apacible', ',', 'este', 'ya', 'emiti', 'tambien', 'un', 'periodico', 'de', 'mismo', 'nombre', 'que', 'ya', 'publica', 'en', 'Barcelona', ',', 'España', 'en', 'Febrero', '15', ',', 'año', '1889', '.']	[25]	Barcelona	Q1492	[27]	España	Q29	P17
['Bulgaria', '(', 'Republika', 'Bǎlgariya', ',', 'Република', 'България', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Rumanía', ',', 'al', 'norte', 'Serbia', 'y', 'Macedonia', ',', 'al', 'oeste', 'Grecia', 'y', 'Turquía', '.']	[20]	Rumanía	Q218	[24]	Serbia	Q403	P530
['Bulgaria', '(', 'Republika', 'Bǎlgariya', ',', 'Република', 'България', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Rumanía', ',', 'al', 'norte', 'Serbia', 'y', 'Macedonia', ',', 'al', 'oeste', 'Grecia', 'y', 'Turquía', '.']	[20]	Rumanía	Q218	[30]	Grecia	Q41	P530
['Bulgaria', '(', 'Republika', 'Bǎlgariya', ',', 'Република', 'България', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Rumanía', ',', 'al', 'norte', 'Serbia', 'y', 'Macedonia', ',', 'al', 'oeste', 'Grecia', 'y', 'Turquía', '.']	[20]	Rumanía	Q218	[32]	Turquía	Q43	P530
['Bulgaria', '(', 'Republika', 'Bǎlgariya', ',', 'Република', 'България', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Rumanía', ',', 'al', 'norte', 'Serbia', 'y', 'Macedonia', ',', 'al', 'oeste', 'Grecia', 'y', 'Turquía', '.']	[24]	Serbia	Q403	[30]	Grecia	Q41	P530
['Bulgaria', '(', 'Republika', 'Bǎlgariya', ',', 'Република', 'България', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Rumanía', ',', 'al', 'norte', 'Serbia', 'y', 'Macedonia', ',', 'al', 'oeste', 'Grecia', 'y', 'Turquía', '.']	[24]	Serbia	Q403	[32]	Turquía	Q43	P530
['Bulgaria', '(', 'Republika', 'Bǎlgariya', ',', 'Република', 'България', ')', 'es', 'un', 'pais', 'na', 'Europa', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Rumanía', ',', 'al', 'norte', 'Serbia', 'y', 'Macedonia', ',', 'al', 'oeste', 'Grecia', 'y', 'Turquía', '.']	[30]	Grecia	Q41	[32]	Turquía	Q43	P530
['Coritiba', 'Foot', 'Ball', 'Club', 'es', 'un', 'club', 'de', 'fútbol', 'de', 'la', 'ciudad', 'de', 'Curitiba', ',', 'Brasil', '.']	[13]	Curitiba	Q4361	[15]	Brasil	Q155	P17
"['Jordania', '(', 'المملكة', 'الأردنّيّة', 'الهاشميّة', ',', '""', 'Al', '-', 'Mamlakah', 'al', '-', 'Urdunīyah', 'al', '-', 'Hāshimīyah', '""', ')', 'es', 'un', 'pais', 'na', 'Asia', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Siria', ',', 'Iraq', ',', 'Arabia', 'Saudita', ',', 'Israel', ',', 'y', 'el', 'mar', 'Rojo', '.']"	[30]	Siria	Q858	[32]	Iraq	Q796	P530
"['Jordania', '(', 'المملكة', 'الأردنّيّة', 'الهاشميّة', ',', '""', 'Al', '-', 'Mamlakah', 'al', '-', 'Urdunīyah', 'al', '-', 'Hāshimīyah', '""', ')', 'es', 'un', 'pais', 'na', 'Asia', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Siria', ',', 'Iraq', ',', 'Arabia', 'Saudita', ',', 'Israel', ',', 'y', 'el', 'mar', 'Rojo', '.']"	[30]	Siria	Q858	[34, 35]	Arabia Saudita	Q851	P530
"['Jordania', '(', 'المملكة', 'الأردنّيّة', 'الهاشميّة', ',', '""', 'Al', '-', 'Mamlakah', 'al', '-', 'Urdunīyah', 'al', '-', 'Hāshimīyah', '""', ')', 'es', 'un', 'pais', 'na', 'Asia', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Siria', ',', 'Iraq', ',', 'Arabia', 'Saudita', ',', 'Israel', ',', 'y', 'el', 'mar', 'Rojo', '.']"	[30]	Siria	Q858	[37]	Israel	Q801	P530
"['Jordania', '(', 'المملكة', 'الأردنّيّة', 'الهاشميّة', ',', '""', 'Al', '-', 'Mamlakah', 'al', '-', 'Urdunīyah', 'al', '-', 'Hāshimīyah', '""', ')', 'es', 'un', 'pais', 'na', 'Asia', 'con', 'las', 'sus', 'maga', 'frontieras', 'ay', 'con', 'Siria', ',', 'Iraq', ',', 'Arabia', 'Saudita', ',', 'Israel', ',', 'y', 'el', 'mar', 'Rojo', '.']"	[32]	Iraq	Q796	[34, 35]	Arabia Saudita	Q851	P530
['Las', 'Piedras', 'es', 'una', 'ciudad', 'de', 'Uruguay', 'ubicada', 'en', 'el', 'departamento', 'de', 'Canelones', ',', 'en', 'el', 'limite', 'norte', 'de', 'Montevideo', ',', 'a', 'solamente', '20', 'kilometros', 'de', 'la', 'capital', 'nacional', 'Montevideo', 'ciudad', '.']	[6]	Uruguay	Q77	[12]	Canelones	Q16577	P150
"['El', 'magá', 'zamboangueño', '(', '""', 'mga', 'Samboanggenyo', '""', 'en', 'hiligueino', ',', 'filipino', 'y', 'cebuano', ';', '""', 'Zamboangans', '""', 'en', 'inglés', ')', 'amo', 'el', 'magá', 'local', 'habitante', 'del', 'Península', 'de', 'Zamboanga', 'na', 'Filipinas', '.']"	[27, 28, 29]	Península de Zamboanga	Q13682	[31]	Filipinas	Q928	P17
['El', 'gente', 'Zamboangueño', 'ahoramente', 'puede', 'también', 'encontra', 'na', 'maga', 'lugar', 'o', 'dentro', 'del', 'Peninsula', 'de', 'Zamboanga', ',', 'Ciudad', 'de', 'Isabela', '(', 'Basilan', ')', ',', 'Municipalidad', 'de', 'Lamitan', '(', 'Basilan', ')', ',', 'Cotabato', ',', 'Davao', 'y', 'na', 'maga', 'otro', 'parte', 'del', 'país', '.']	[17, 18, 19]	Ciudad de Isabela	Q1710	[21]	Basilan	Q13737	P150
['Si', 'Naruhito', '(', '1960-', ')', 'nacido', 'a', 'Tokio', ',', '\xa0', 'Japón', ',', 'Il', 'est', 'lo', '126', 'emperador', 'di', 'Japón', 'dês', 'lo', '2019', '.']	[7]	Tokio	Q1490	[10]	Japón	Q17	P17
['Si', 'Naruhito', '(', '1960-', ')', 'nacido', 'a', 'Tokio', ',', '\xa0', 'Japón', ',', 'Il', 'est', 'lo', '126', 'emperador', 'di', 'Japón', 'dês', 'lo', '2019', '.']	[7]	Tokio	Q1490	[10]	Japón	Q17	P17
['Jesús', 'Irigoyen', 'Rasgado', '(', 'nacimiento', ':', 'de', '1972', '-', 'na', 'Ixtaltepec', ',', 'Oaxaca', ',', 'México', '–', 'fallecimiento', ':', 'de', '1948', 'en', 'Juchitán', ',', 'Oaxaca', ',', 'México', ')', ',', 'mas', 'popular', 'como', 'si', 'Chuy', 'Rasgado', ',', 'es', 'un', 'cantor', 'e', 'compositor', 'mexicano', 'compuso', 'varios', 'boleros', 'y', 'sones', ',', 'dirigió', 'diversas', 'maga', 'bandas', 'de', 'música', 'y', 'orquestas', '.']	[12]	Oaxaca	Q34110	[14]	México	Q96	P17
['Jesús', 'Irigoyen', 'Rasgado', '(', 'nacimiento', ':', 'de', '1972', '-', 'na', 'Ixtaltepec', ',', 'Oaxaca', ',', 'México', '–', 'fallecimiento', ':', 'de', '1948', 'en', 'Juchitán', ',', 'Oaxaca', ',', 'México', ')', ',', 'mas', 'popular', 'como', 'si', 'Chuy', 'Rasgado', ',', 'es', 'un', 'cantor', 'e', 'compositor', 'mexicano', 'compuso', 'varios', 'boleros', 'y', 'sones', ',', 'dirigió', 'diversas', 'maga', 'bandas', 'de', 'música', 'y', 'orquestas', '.']	[12]	Oaxaca	Q34110	[14]	México	Q96	P17
['Jesús', 'Irigoyen', 'Rasgado', '(', 'nacimiento', ':', 'de', '1972', '-', 'na', 'Ixtaltepec', ',', 'Oaxaca', ',', 'México', '–', 'fallecimiento', ':', 'de', '1948', 'en', 'Juchitán', ',', 'Oaxaca', ',', 'México', ')', ',', 'mas', 'popular', 'como', 'si', 'Chuy', 'Rasgado', ',', 'es', 'un', 'cantor', 'e', 'compositor', 'mexicano', 'compuso', 'varios', 'boleros', 'y', 'sones', ',', 'dirigió', 'diversas', 'maga', 'bandas', 'de', 'música', 'y', 'orquestas', '.']	[12]	Oaxaca	Q34110	[14]	México	Q96	P17
['Benigno', 'Simeón', 'Cojuangco', 'Aquino', 'III', '(', 'nacido', 'el', '8', 'de', 'Febrero', 'de', '1960', 'sa', 'Manila', ')', ',', 'ampliamente', 'conocida', 'como', 'Noynoy', 'Aquino', 'o', 'Pnoy', ',', 'ta', 'ya', 'una', 'presidenta', 'de', 'las', 'Filipinas', 'desde', '2010', '-', '06', '-', '30', 'presente', '.']	[14]	Manila	Q1461	[31]	Filipinas	Q928	P17
['San', 'Juan', 'Bautista', 'es', 'el', 'capital', 'y', 'el', 'ciudad', 'mas', 'grande', 'del', 'departamento', 'de', 'Misiones', ',', 'del', 'nacion', 'de', 'Paraguay', '.']	[14]	Misiones	Q591194	[19]	Paraguay	Q733	P17
