Text,Wiki_ID,Wikidata_ID,Source
Commonwealth,None,Q7785,OpenTapioca
Proyectos(Project,None,Q170584,OpenTapioca
Manila(New,None,Q1461,OpenTapioca
San Francisco del Monte,None,Q54859825,OpenTapioca
Alturas,None,Q446281,OpenTapioca
Mesa,None,Q49261,OpenTapioca
Tandang Sora,None,Q464120,OpenTapioca
Melchora Aquino,2391,Q464120,Wikipedia
Iloilo,18652,Q13825,Wikipedia
Sta,None,Q96280455,OpenTapioca
San Francisco,None,Q62,OpenTapioca
Del Monte,None,Q1183805,OpenTapioca
Barangay San Antonio,None,Q7413289,OpenTapioca
Intramuros,None,Q772211,OpenTapioca
N.S. Amoranto,None,Q99646378,OpenTapioca
Brgy. Paraiso,None,Q31476633,OpenTapioca
Paltok,None,Q878223,OpenTapioca
Galas,None,Q25,OpenTapioca
Quirino,None,Q319943,OpenTapioca
globo,None,Q2,OpenTapioca
Bayan Telecommunications,None,Q4874287,OpenTapioca
Ramon Magsaysay,18745,Q117096,Wikipedia
Pasig,None,Q1624,OpenTapioca
Taft,None,Q35648,OpenTapioca
Pasay,None,Q17189,OpenTapioca
bulevar,None,Q54114,OpenTapioca
Espana,None,Q29,OpenTapioca
Caloocan,None,Q1478,OpenTapioca
Filipinas|las,None,Q928,OpenTapioca
Metro Manila,None,Q13580,OpenTapioca
MMDA,None,Q259278,OpenTapioca
barangay]]s,None,Q61878,OpenTapioca
barangays,None,Q61878,OpenTapioca
Cámara de Representantes,None,Q17443556,OpenTapioca
Philippines|Camara de Representantes,None,Q17443556,OpenTapioca
Éstos,None,Q195526,OpenTapioca
Andres Bonifacio,None,Q313604,OpenTapioca
Melchora Aquino,None,Q464120,OpenTapioca
Manuel L. Quezon,None,Q1503,OpenTapioca
Philippines|Philippine,None,Q928,OpenTapioca
Narciso Ramos,None,Q2018136,OpenTapioca
Fidel V. Ramos,None,Q215351,OpenTapioca
"Ramon Mitra, Jr.",None,Q638944,OpenTapioca
12 de octubre,None,Q56826315,OpenTapioca
Elpidio Quirino,None,Q319943,OpenTapioca
Baesa,None,Q488555,OpenTapioca
San Bartolome,None,Q25362,OpenTapioca
Muhammad Ali,None,Q36107,OpenTapioca
Joe Frazier,None,Q102301,OpenTapioca
Epifanio de los Santos Avenue,None,Q1347008,OpenTapioca
Fidel Ramos,None,Q215351,OpenTapioca
Gumaca,None,Q103914,OpenTapioca
tierra,4678,Q2,Wikipedia
Mar Egeo,None,Q34575,OpenTapioca
Boston,17519,Q314574,Wikipedia
It,None,Q38,OpenTapioca
Mariah Carey,1749,Q41076,Wikipedia
Whitney Houston,1815,Q34389,Wikipedia
Jordan Bratman,None,Q4129293,OpenTapioca
Napa Valley,None,Q108137,OpenTapioca
California,None,Q99,OpenTapioca
EEUU,None,Q30,OpenTapioca
Pennsylvania,None,Q1400,OpenTapioca
Newfoundland,None,Q2003,OpenTapioca
Genie in a Bottle,3130,Q326246,Wikipedia
I Turn to You,3134,Q2088898,Wikipedia
Falsas esperanzas,3137,Q2302392,Wikipedia
Stripped,3127,Q331202,Wikipedia
Back to Basics,3128,Q646508,Wikipedia
Sean P.,None,Q252516,OpenTapioca
P.Diddy,None,Q216936,OpenTapioca
Pussycat Dolls,None,Q102385,OpenTapioca
Austria,None,Q40,OpenTapioca
Canada,None,Q16,OpenTapioca
EE.UU.,None,Q30,OpenTapioca
track,None,Q34442,OpenTapioca
The Rolling Stones,None,Q11036,OpenTapioca
Target Corporation,None,Q1046951,OpenTapioca
Andy Warhol,None,Q5603,OpenTapioca
Sia Furler,None,Q181484,OpenTapioca
Mariah Carey,None,Q41076,OpenTapioca
G#7,None,Q37143,OpenTapioca
Mariah,None,Q41076,OpenTapioca
El,None,Q823251,OpenTapioca
Merry Christmas,None,Q326856,OpenTapioca
Kosovo,21064,Q1246,Wikipedia
It's,None,Q38,OpenTapioca
Shakira,1758,Q34424,Wikipedia
We Belong Together,None,Q25339542,OpenTapioca
Sony Music,None,Q56760250,OpenTapioca
Greatest Hits,None,Q482477,OpenTapioca
Mimi,None,Q103926930,OpenTapioca
Columbia,None,Q739,OpenTapioca
Island,None,Q189,OpenTapioca
Def Jam,None,Q654283,OpenTapioca
Mimi,None,Q41076,OpenTapioca
USA,None,Q30,OpenTapioca
Elvis Presley,None,Q303,OpenTapioca
Beatles,None,Q1299,OpenTapioca
oro,None,Q26472786,OpenTapioca
Laos,21199,Q819,Wikipedia
Corea del Norte,3058,Q423,Wikipedia
República Popular China,None,Q148,OpenTapioca
Taiwán,None,Q865,OpenTapioca
República del Perú,3217,Q32174937,Wikipedia
Lima,7922,Q2868,Wikipedia
dominio,None,Q12292478,OpenTapioca
Iquique,8146,Q14440,Wikipedia
selva amazónica,4232,Q32174962,Wikipedia
cordillera,21951,Q755121,Wikipedia
Lambayeque,None,Q210061,OpenTapioca
Cultura Mochica,1967,Q208188,Wikipedia
Siria,21154,Q858,Wikipedia
Marruecos,21083,Q1028,Wikipedia
cuba,20008,Q241,Wikipedia
bolivia,3228,Q750,Wikipedia
Papa Benedicto XVI,1679,Q2494,Wikipedia
china,1752,Q148,Wikipedia
FMI,None,Q7804,OpenTapioca
Ministerio de Comercio,None,Q10517070,OpenTapioca
U$S,None,Q30,OpenTapioca
PBI,None,Q1432310,OpenTapioca
Medios,None,Q6807183,OpenTapioca
Michigan,20134,Q1166,Wikipedia
The Beatles,20173,Q1299,Wikipedia
Florida,2031,Q812,Wikipedia
MTV Latinoamérica,None,Q1268076,OpenTapioca
NRJ,None,Q39984,OpenTapioca
France,None,Q142,OpenTapioca
Lo,None,Q34442,OpenTapioca
Award,None,Q2874669,OpenTapioca
Los 40 Principales,None,Q686964,OpenTapioca
TV,None,Q672,OpenTapioca
Congo,None,Q971,OpenTapioca
El San,None,Q56587087,OpenTapioca
publicidad,7496,Q37038,Wikipedia
Billboard,None,Q485240,OpenTapioca
11 de Febrero,2580,Q2335,Wikipedia
Arista Records,None,Q664167,OpenTapioca
dueto,None,Q109940,OpenTapioca
Teddy Pendergrass,None,Q449371,OpenTapioca
Sabrina Le Beauf,None,Q508685,OpenTapioca
Love,None,Q319821,OpenTapioca
Whitney Houston,None,Q34389,OpenTapioca
The Greatest,None,Q36107,OpenTapioca
My Name Is,None,Q64822776,OpenTapioca
mundialmente,None,Q13780930,OpenTapioca
actriz,None,Q17466021,OpenTapioca
dúo,None,Q109940,OpenTapioca
Enrique Iglesias,None,Q47122,OpenTapioca
Inglaterra,None,Q21,OpenTapioca
The Cheetah Girls,None,Q1771590,OpenTapioca
Navidad,None,Q19809,OpenTapioca
Noel,None,Q19809,OpenTapioca
Bobbi Kristina,None,Q18951229,OpenTapioca
Freddie Jackson,None,Q5496741,OpenTapioca
And,None,Q5456,OpenTapioca
Clive Davis,None,Q1101938,OpenTapioca
Diva,None,Q631849,OpenTapioca
Houston,None,Q16555,OpenTapioca
National Enquirer,None,Q6972465,OpenTapioca
Tina Brown,None,Q446708,OpenTapioca
Por favor,None,Q9061750,OpenTapioca
Whitney,None,Q235539,OpenTapioca
Muy,None,Q817832,OpenTapioca
12 de Octubre,None,Q25420947,OpenTapioca
Colón,None,Q7322,OpenTapioca
Oeste,None,Q165784,OpenTapioca
Noroeste,None,Q823946,OpenTapioca
Península,None,Q31945,OpenTapioca
Bilbao,None,Q8692,OpenTapioca
Huesca,None,Q55182,OpenTapioca
autovía,None,Q1302778,OpenTapioca
Somport,None,Q389859,OpenTapioca
Levante,None,Q81483,OpenTapioca
Parque Goya,None,Q9055808,OpenTapioca
Utebo,None,Q220073,OpenTapioca
Península Ibérica,None,Q12837,OpenTapioca
Exposición Internacional de 2008,None,Q861569,OpenTapioca
Coso Bajo,None,Q55375679,OpenTapioca
río Ebro,None,Q10965,OpenTapioca
vía,None,Q34442,OpenTapioca
Grancasa,None,Q5884271,OpenTapioca
El Royo,None,Q56222,OpenTapioca
La Zona,None,Q6465960,OpenTapioca
Pza,None,Q845872,OpenTapioca
casa,21546,Q3947,Wikipedia
Albert Einstein,4384,Q937,Wikipedia
Jordania,21152,Q810,Wikipedia
Asamblea General de la ONU,None,Q47423,OpenTapioca
La ciudad,None,Q43169515,OpenTapioca
Jerusalén,None,Q1218,OpenTapioca
Cisjordania,None,Q36678,OpenTapioca
Jerusalén Este,None,Q212938,OpenTapioca
Autoridad Palestina,None,Q42620,OpenTapioca
Israel,None,Q801,OpenTapioca
Costa Rica,21073,Q800,Wikipedia
El Salvador,20066,Q792,Wikipedia
tie,None,Q34442,OpenTapioca
Arlanza river,None,Q14760,OpenTapioca
route,None,Q34442,OpenTapioca
Valdeande,None,Q1621503,OpenTapioca
Esgueva river,None,Q14763,OpenTapioca
bell tower,None,Q200334,OpenTapioca
project,None,Q170584,OpenTapioca
road,None,Q34442,OpenTapioca
Virgin,None,Q1370,OpenTapioca
San Pedro Apóstol,None,Q33923,OpenTapioca
Norteamérica,None,Q49,OpenTapioca
Sigo,None,Q1913213,OpenTapioca
Esa,None,Q42262,OpenTapioca
Univisión,None,Q731824,OpenTapioca
Paulina,None,Q202536,OpenTapioca
Control Machete,21177,Q1129179,Wikipedia
Border Girl,None,Q202536,OpenTapioca
Pau-Latina,None,Q202536,OpenTapioca
Coti Sorokin,None,Q2506085,OpenTapioca
Latinoamérica,None,Q12585,OpenTapioca
Mía,None,Q9071592,OpenTapioca
La Diva,None,Q1798764,OpenTapioca
Lipa,18523,Q1725,Wikipedia
Makati,18485,Q1508,Wikipedia
Parañaque,18487,Q17182,Wikipedia
Muntinlupa,18492,Q17176,Wikipedia
Carmona,17407,Q62611,Wikipedia
Cabuyao,18531,Q25096,Wikipedia
Tanauan,18524,Q1730,Wikipedia
Malvar,17173,Q59731,Wikipedia
Pamplona,17992,Q195040,Wikipedia
Cuenca,17166,Q59287,Wikipedia
La Habana,20081,Q1563,Wikipedia
Pateros,18466,Q1017325,Wikipedia
Pasig,18495,Q1624,Wikipedia
Status Civitatis Vaticanae,None,Q237,OpenTapioca
Stato della Città del Vaticano,None,Q237,OpenTapioca
Bangkok,19244,Q1861,Wikipedia
Sarrat,17590,Q39673,Wikipedia
Mandaue,18568,Q1889017,Wikipedia
ciudad de Lapu-Lapu,18566,Q574903,Wikipedia
Consolacion,17436,Q315945,Wikipedia
Balamban,17428,Q315754,Wikipedia
Minglanilla,17446,Q316146,Wikipedia
Visayas,None,Q211436,OpenTapioca
Cebú,None,Q6447129,OpenTapioca
Cebú,None,Q13786,OpenTapioca
Richard Bitoon,None,Q18236597,OpenTapioca
Tito Sotto,None,Q983315,OpenTapioca
JR Quiñahan|Ronald,None,Q6104351,OpenTapioca
NASA,None,Q23548,OpenTapioca
Mandaue,None,Q1889017,OpenTapioca
Cebú,None,Q1467,OpenTapioca
ÉL,None,Q458,OpenTapioca
SRP,None,Q217009,OpenTapioca
campo,None,Q150071,OpenTapioca
global,None,Q13780930,OpenTapioca
Lapu-Lapu,None,Q574903,OpenTapioca
Hong Kong,None,Q8646,OpenTapioca
Singapur,None,Q334,OpenTapioca
Malasia,None,Q833,OpenTapioca
Qatar,None,Q846,OpenTapioca
autoridad portuaria,None,Q5712779,OpenTapioca
Inayawan,None,Q26882412,OpenTapioca
revés,None,Q29963818,OpenTapioca
Paderanga,None,Q1051975,OpenTapioca
Las Piñas,None,Q8854,OpenTapioca
Makati,None,Q1508,OpenTapioca
Muntinlupa,None,Q17176,OpenTapioca
la comunidad,None,Q16998925,OpenTapioca
ATF,None,Q129003,OpenTapioca
foro,None,Q1062780,OpenTapioca
de Ayala,None,Q15299882,OpenTapioca
SM,None,Q238,OpenTapioca
Basilica Minore del Santo Niño,None,Q666552,OpenTapioca
la catedral,None,Q1619360,OpenTapioca
Al-Qaeda,1984,Q34490,Wikipedia
Octubre,21678,Q124,Wikipedia
Afghanistan,1943,Q889,Wikipedia
volcá,None,Q8072,OpenTapioca
Santiago,None,Q2887,OpenTapioca
La Serena,None,Q14467,OpenTapioca
claro,None,Q56127,OpenTapioca
lagos,None,Q23397,OpenTapioca
saco,None,Q1001891,OpenTapioca
Michelle Bachelet,16649,Q320,Wikipedia
Kidapawan,18600,Q583137,Wikipedia
Juan Sebastián Elcano,None,Q201510,OpenTapioca
Tanzania,20013,Q924,Wikipedia
Sevilla,20157,Q8717,Wikipedia
Magallanes,None,Q1496,OpenTapioca
Cabo Verde,21106,Q1011,Wikipedia
Sierra Leona,20007,Q1044,Wikipedia
Gaspar de Quesada,None,Q26239685,OpenTapioca
Juan de Cartagena,None,Q6301217,OpenTapioca
San Antonio,None,Q975,OpenTapioca
Pese,None,Q845872,OpenTapioca
Ferdinand Magellan,None,Q1496,OpenTapioca
Kanarioj,None,Q5813,OpenTapioca
Kaboverdo,None,Q1011,OpenTapioca
Sankta Aŭgusteno,None,Q487988,OpenTapioca
Brazilo,None,Q155,OpenTapioca
estis,None,Q191,OpenTapioca
Rio,None,Q8678,OpenTapioca
Sudameriko,None,Q18,OpenTapioca
Puerto San Julian,None,Q955668,OpenTapioca
Sebastian del Cano,None,Q201510,OpenTapioca
Antonio Pigafetta,None,Q310922,OpenTapioca
Concepcion,None,Q1880,OpenTapioca
pastro,None,Q1423891,OpenTapioca
sudan,None,Q1049,OpenTapioca
Todos los Santos,None,Q587,OpenTapioca
Ĉiuj Sanktuloj,None,Q587,OpenTapioca
Tago,None,Q14294,OpenTapioca
Hispanio,None,Q29,OpenTapioca
Oceanio,None,Q538,OpenTapioca
Suda Pacifiko,None,Q12355425,OpenTapioca
Lapu-Lapu,None,Q216275,OpenTapioca
Trinidado,None,Q128323,OpenTapioca
Ili,None,Q848127,OpenTapioca
Viktorio,None,Q3940,OpenTapioca
vojo,None,Q34442,OpenTapioca
kvin,None,Q6340057,OpenTapioca
ciudad de Perugia,1925,Q3437,Wikipedia
Perugia,1922,Q16240,Wikipedia
Navotas,18493,Q17179,Wikipedia
Ciudad de Quezon,1718,Q1475,Wikipedia
Mandaluyong,18491,Q9085,Wikipedia
Port Area,None,Q21021064,OpenTapioca
San Andrés,None,Q43399,OpenTapioca
San Nicolás,None,Q44269,OpenTapioca
Santa Ana,None,Q49244,OpenTapioca
Santa Mesa,None,Q7419776,OpenTapioca
Tondo,None,Q1287698,OpenTapioca
Miguel Lopez de Legazpi,None,Q318500,OpenTapioca
Maynilà,None,Q1461,OpenTapioca
Sulayman,None,Q8474,OpenTapioca
Maynila,None,Q1461,OpenTapioca
Tayum,None,Q29139,OpenTapioca
Abra,None,Q13711,OpenTapioca
Tagum,None,Q725168,OpenTapioca
Davao del Norte,None,Q13792,OpenTapioca
Samoa,21303,Q683,Wikipedia
Chicago,24386,Q1297,Wikipedia
Washington,20109,Q1223,Wikipedia
Sabaneta (Barinas,None,Q728412,OpenTapioca
O' Leary,None,Q13366625,OpenTapioca
Academia Militar de Venezuela,None,Q22673595,OpenTapioca
Guatemala,None,Q774,OpenTapioca
Universidad Simón Bolívar,None,Q2093477,OpenTapioca
Campeonato Nacional,None,Q324867,OpenTapioca
Barinas,None,Q43271,OpenTapioca
Cumaná,None,Q205824,OpenTapioca
Apure,None,Q41146,OpenTapioca
Mauricio,None,Q1027,OpenTapioca
MBR-200,None,Q1236302,OpenTapioca
Proyecto,None,Q170584,OpenTapioca
Ante,None,Q34748,OpenTapioca
Nacional,None,Q499616,OpenTapioca
Ezequiel Zamora,None,Q429692,OpenTapioca
Cárcel de Yare,None,Q1498168,OpenTapioca
Movimiento V República,None,Q1336488,OpenTapioca
MVR,None,Q1336488,OpenTapioca
Cruz de las Fuerzas Terrestres,None,Q2764795,OpenTapioca
"Francisco de Miranda, Orden",None,Q2465245,OpenTapioca
Rafael Urdaneta,None,Q1833236,OpenTapioca
Libertador,None,Q2133,OpenTapioca
Departamento de Educación,None,Q3550346,OpenTapioca
Caballería,None,Q47315,OpenTapioca
Arauca,None,Q230223,OpenTapioca
Consejo Nacional,None,Q676078,OpenTapioca
Palacio Blanco,None,Q1808872,OpenTapioca
Antonio Nicolás Briceño,None,Q5699190,OpenTapioca
Gaceta Oficial,None,Q19444035,OpenTapioca
UTC −4:30,None,Q6792,OpenTapioca
Nicolás Maduro,None,Q58132,OpenTapioca
Hugo Chávez Frías,None,Q8440,OpenTapioca
Irán,21124,Q794,Wikipedia
Turkmenistan,21201,Q874,Wikipedia
Tayikistan,21168,Q863,Wikipedia
Arabia Saudita,21130,Q851,Wikipedia
Afganistan,None,Q889,OpenTapioca
El Puerto de Santa María,None,Q203040,OpenTapioca
Descubrimiento de América,None,Q3771259,OpenTapioca
Medinaceli,2910,Q484628,Wikipedia
El Paseo,None,Q31293389,OpenTapioca
El Ancla,None,Q56572357,OpenTapioca
Las Redes,None,Q97617031,OpenTapioca
El Puerto,None,Q203040,OpenTapioca
Enero,2443,Q108,Wikipedia
Presidentes,None,Q5837280,OpenTapioca
José Apolonio Burgos,1988,Q983553,Wikipedia
Vigan,18499,Q235004,Wikipedia
P. Burgos,None,Q79819850,OpenTapioca
RSS de Ucrania,None,Q133356,OpenTapioca
Galizia,None,Q3908,OpenTapioca
Transcarpatia,None,Q170213,OpenTapioca
Polissia,None,Q208987,OpenTapioca
SS,None,Q958,OpenTapioca
Ejército Nacional)o,None,Q3085942,OpenTapioca
ejército rojo,None,Q1953290,OpenTapioca
Siberia,None,Q5428,OpenTapioca
Ucrania,None,Q212,OpenTapioca
Chernobyl,None,Q129677,OpenTapioca
Bielorusia,None,Q184,OpenTapioca
Kíev,None,Q1899,OpenTapioca
Festival de Eurovisión,None,Q276,OpenTapioca
Kiev,None,Q1899,OpenTapioca
Madagascar,20014,Q1019,Wikipedia
Omán,21167,Q842,Wikipedia
The Doors,16957,Q45354,Wikipedia
Mamdouh Shoukri,None,Q6745574,OpenTapioca
6 de marso,2701,Q2399,Wikipedia
Peter Dinklage,None,Q310937,OpenTapioca
Irlanda del Norte,21297,Q26,Wikipedia
Malta,19871,Q233,Wikipedia
HBO,None,Q23633,OpenTapioca
ROMEO,None,Q21843300,OpenTapioca
Shakespeare,None,Q692,OpenTapioca
primo,None,Q21086634,OpenTapioca
Paris,None,Q90,OpenTapioca
Mapo,None,Q50388,OpenTapioca
Seúl,None,Q8684,OpenTapioca
Bonaparte,None,Q517,OpenTapioca
Ajaccio,None,Q40104,OpenTapioca
Bayan,None,Q980,OpenTapioca
Los Banos,None,Q69793,OpenTapioca
Mga,None,Q2632968,OpenTapioca
Ciceron,None,Q1541,OpenTapioca
A.,None,Q48,OpenTapioca
Mark Lester,None,Q620799,OpenTapioca
Dizon,None,Q7003,OpenTapioca
Bagnes,None,Q68906,OpenTapioca
Marktl,None,Q487328,OpenTapioca
Marktl am Inn,None,Q487328,OpenTapioca
Baviera,None,Q980,OpenTapioca
Alta Baviera,None,Q10562,OpenTapioca
Altötting,None,Q10533,OpenTapioca
Region de Ilocos,None,Q12933,OpenTapioca
Bruselas,18721,Q239,Wikipedia
D,None,Q2013,OpenTapioca
Rafael Gutiérrez Villalobos,None,Q17628066,OpenTapioca
político mexicano,None,Q101584161,OpenTapioca
Banco Nacional,None,Q20140802,OpenTapioca
función pública,None,Q11771944,OpenTapioca
Partido Revolucionario Institucional,None,Q682969,OpenTapioca
PRI,None,Q1183,OpenTapioca
Cuauhtémoc,None,Q2656480,OpenTapioca
Ministro de Finanzas,None,Q2198895,OpenTapioca
educación,None,Q58157202,OpenTapioca
Adolfo López Mateos,None,Q335533,OpenTapioca
Tecomán Colima,None,Q1619095,OpenTapioca
Universidad de Colima,None,Q2495731,OpenTapioca
La Convención,None,Q1343276,OpenTapioca
Zacatecas,None,Q80269,OpenTapioca
Ciudad de México,None,Q1489,OpenTapioca
Michoacán,None,Q79861,OpenTapioca
Facultad de Agronomía,None,Q5854517,OpenTapioca
Partido Revolucionario Institucional (PRI,None,Q682969,OpenTapioca
Estado de Colima,None,Q61309,OpenTapioca
Mexicana,None,Q53085,OpenTapioca
Desarrollo Económico,None,Q15750567,OpenTapioca
República Mexicana,None,Q96,OpenTapioca
Pangasinan,7957,Q13871,Wikipedia
Zambales,7433,Q13895,Wikipedia
Allan Pineda Lindo,None,Q293590,OpenTapioca
apl.de.ap,None,Q293590,OpenTapioca
Primitivo,None,Q204433,OpenTapioca
Saens,None,Q1905474,OpenTapioca
Augusto,None,Q1405,OpenTapioca
Baronne,None,Q63517977,OpenTapioca
Marval,None,Q1078774,OpenTapioca
Charmaine Clarice Relucio Pempengco,None,Q464357,OpenTapioca
Charice,None,Q464357,OpenTapioca
Marco Ulpio Trajano,None,Q1425,OpenTapioca
Marcus Ulpius Traianus,None,Q1425,OpenTapioca
Trajano,None,Q1425,OpenTapioca
Itálica,None,Q658893,OpenTapioca
Santiponce,None,Q568278,OpenTapioca
dinastía Antonina,None,Q3202662,OpenTapioca
Dinastía Ulpio-Aelia,None,Q29590136,OpenTapioca
Budapest,8210,Q1781,Wikipedia
2019,21760,Q25274,Wikipedia
Chisinau,7928,Q21197,Wikipedia
Osijek,21139,Q1640,Wikipedia
argentina,2668,Q414,Wikipedia
15 de Febrero,2610,Q2334,Wikipedia
8 de Enero,7702,Q2234,Wikipedia
Lima,None,Q2868,OpenTapioca
Wikidata,None,Q2013,OpenTapioca
San Luis Potosí,None,Q78980,OpenTapioca
Acámbaro,None,Q16488140,OpenTapioca
Tulimán,None,Q20232673,OpenTapioca
San Pedro,None,Q33923,OpenTapioca
Sichú,None,Q15926717,OpenTapioca
Querétaro,None,Q79754,OpenTapioca
San Francisco de la Palma,None,Q20138017,OpenTapioca
Tamasopo,None,Q2918715,OpenTapioca
Santa Catarina,None,Q179718,OpenTapioca
Ciudad del Máiz,None,Q3311860,OpenTapioca
Fondo de cultura económica,None,Q3031850,OpenTapioca
Unión Paneuropea,19042,Q603388,Wikipedia
Unión Paneuropea,None,Q603388,OpenTapioca
Groenlandia,24247,Q223,Wikipedia
Facultad de Comunicación,None,Q98498342,OpenTapioca
Blanquerna,None,Q1749015,OpenTapioca
Miriam Defensor Santiago,None,Q264252,OpenTapioca
NI,None,Q26,OpenTapioca
MAS,None,Q833,OpenTapioca
ME,None,Q236,OpenTapioca
Yukio Mishima,None,Q134456,OpenTapioca
Tokio,None,Q1490,OpenTapioca
Cher Lloyd,None,Q230451,OpenTapioca
Paraíba,2051,Q38088,Wikipedia
14 de Febrero,2609,Q2332,Wikipedia
Bangkok,None,Q1861,OpenTapioca
Krung Thep Maha Nakhon,None,Q1861,OpenTapioca
กรุงเทพมหานคร,None,Q1861,OpenTapioca
Krung Thep,None,Q1861,OpenTapioca
Chao Praya,None,Q118850,OpenTapioca
Region Metropolitana,None,Q2131,OpenTapioca
บางกอก,None,Q1861,OpenTapioca
Wat Arun,None,Q724970,OpenTapioca
Wat Makok,None,Q99430223,OpenTapioca
Thonburi,None,Q6580711,OpenTapioca
"mar"") o",None,Q51876693,OpenTapioca
Rama I,None,Q310992,OpenTapioca
Ayutthaya,None,Q203370,OpenTapioca
Edmund Roberts,None,Q5339785,OpenTapioca
Sia,None,Q23397,OpenTapioca
Krungthepmahanakhon Amonrattanakosin Mahintharayutthaya Mahadilokphop Noppharatratchathaniburirom Udomratchaniwetmahasathan Amonphimanawatansathit Sakkathattiyawitsanukamprasit,None,Q1861,OpenTapioca
กรุงเทพมหานคร อมรรัตนโกสินทร์ มหินทรายุธยา มหาดิลกภพ นพรัตนราชธานีบูรีรมย์ อุดมราชนิเวศน์มหาสถาน อมรพิมานอวตารสถิต สักกะทัตติยวิษณุกรรมประสิทธิ์,None,Q1861,OpenTapioca
Ciudad de los angeles,None,Q2042482,OpenTapioca
dios,None,Q5279573,OpenTapioca
samurai,2604,Q38142,Wikipedia
Estado de São Paulo,7425,Q175,Wikipedia
7 de marso,2702,Q2394,Wikipedia
Dapitan,18584,Q1014775,Wikipedia
Angola,20025,Q916,Wikipedia
Leonardo da Vinci,None,Q762,OpenTapioca
pintor,None,Q90781930,OpenTapioca
artista,None,Q99924037,OpenTapioca
italiano,None,Q27429951,OpenTapioca
GMA Network,None,Q399643,OpenTapioca
GMA,None,Q123665,OpenTapioca
Kylie Padilla,None,Q6451637,OpenTapioca
Alena,None,Q181574,OpenTapioca
Gabbi Garcia,None,Q18978005,OpenTapioca
Sanya Lopez,None,Q24083923,OpenTapioca
Glaiza de Castro,None,Q3543494,OpenTapioca
Nina Badrić,None,Q152506,OpenTapioca
Nina Kraljić,None,Q22928445,OpenTapioca
Matsuo Basho,None,Q5676,OpenTapioca
Osaka,None,Q35765,OpenTapioca
Matsuo Kinsaku,None,Q5676,OpenTapioca
Emilija Kokić,None,Q447343,OpenTapioca
Franka Batelić,None,Q468367,OpenTapioca
Seki Takakazu,None,Q470531,OpenTapioca
"Fujioka, Gunma",None,Q596486,OpenTapioca
Seki Kowa,None,Q470531,OpenTapioca
Sei Shonagon,None,Q231603,OpenTapioca
Sōshi,None,Q20153,OpenTapioca
Bleona Qereti,None,Q22137038,OpenTapioca
Albania,None,Q222,OpenTapioca
Omero,None,Q6691,OpenTapioca
Anna Netrebko,None,Q78516,OpenTapioca
Alcalá de Henares,4379,Q46940,Wikipedia
planeta Tierra,None,Q2,OpenTapioca
Oceano Pacifico,None,Q98,OpenTapioca
weste,None,Q680848,OpenTapioca
Océano Artico,None,Q788,OpenTapioca
Kazuo Ishiguro,None,Q272855,OpenTapioca
Estocolmo,20059,Q1754,Wikipedia
Túnez,21068,Q948,Wikipedia
Libya,7567,Q1016,Wikipedia
Wyoming,20110,Q1214,Wikipedia
Nebraska,20072,Q1553,Wikipedia
Kansas,20068,Q1558,Wikipedia
Utah,20111,Q829,Wikipedia
Colorado,19994,Q1261,Wikipedia
New Mexico,19239,Q1522,Wikipedia
Mississippi,19415,Q1494,Wikipedia
Missouri,20135,Q1581,Wikipedia
Louisiana,20105,Q1588,Wikipedia
Oklahoma,20107,Q1649,Wikipedia
Pennsylvania,20002,Q1400,Wikipedia
Kentucky,20070,Q1603,Wikipedia
Indiana,20069,Q1415,Wikipedia
Philadelphia,20030,Q1345,Wikipedia
Etiopía,None,Q115,OpenTapioca
የኢትዮጵያ,None,Q245233,OpenTapioca
Somalia,20012,Q1045,Wikipedia
Kenia,20006,Q114,Wikipedia
Eritrea,21105,Q986,Wikipedia
Sudán,21102,Q1049,Wikipedia
Sudán del Sur,21101,Q958,Wikipedia
Kenia,None,Q114,OpenTapioca
Jamhuri ya Kenya,None,Q114,OpenTapioca
Etiopía,20005,Q115,Wikipedia
Guinea,20010,Q1006,Wikipedia
Liberia,20016,Q1014,Wikipedia
Mauritania,21096,Q1025,Wikipedia
Malí,21092,Q912,Wikipedia
Guinea-Bissau,21121,Q1007,Wikipedia
Costa de Marfil,21091,Q1008,Wikipedia
República Democrática del Congo,21099,Q974,Wikipedia
Rwanda,20020,Q1037,Wikipedia
Somalia,None,Q1045,OpenTapioca
Soomaaliya,None,Q1045,OpenTapioca
جمهورية الصومال,None,Q1045,OpenTapioca
Lengua Inglés,16236,Q1860,Wikipedia
Burundi,20021,Q967,Wikipedia
Zambia,20022,Q953,Wikipedia
Malawi,20023,Q1020,Wikipedia
Sudafrica,None,Q258,OpenTapioca
Republic of South Africa,None,Q258,OpenTapioca
Republiek van Suid-Afrika,None,Q258,OpenTapioca
Afrika-Borwa,None,Q258,OpenTapioca
Afrika Borwa,None,Q258,OpenTapioca
Afrika,None,Q15,OpenTapioca
Riphabliki ra Afrika Dzonga,None,Q258,OpenTapioca
Afurika Tshipembe,None,Q258,OpenTapioca
Namibia,21097,Q1030,Wikipedia
Botswana,20049,Q963,Wikipedia
Eswatini,20061,Q1050,Wikipedia
Zimbabwe,20048,Q954,Wikipedia
Ghana,21084,Q117,Wikipedia
Togo,20019,Q945,Wikipedia
Benín,21085,Q962,Wikipedia
Burkina Faso,20018,Q965,Wikipedia
Repubulika y'u Rwanda,None,Q1037,OpenTapioca
